geo_code,year,population_total,population_men,population_women,population_urban,population_rural,sex_diff,settlement_diff,missing_women_flag
1714,2011,2379.5,1203.0,,1434.1,783.1,,162.30000000000018,1
1714,2012,2420.6,1224.2,,1551.0,869.6,,0.0,1
1714,2016,2603.4,1319.5,1283.9,1641.9,961.5,0.0,0.0,0
1714,2020,2810.8,1427.3,1383.5,1815.1,995.7,0.0,0.0,0
1714401,2010,441.3,223.3,,441.3,0.0,,0.0,1
1714401,2013,468.0,239.2,,468.0,0.0,,0.0,1
1714401,2014,475.7,243.5,232.2,475.7,0.0,0.0,0.0,0
1714401,2015,484.9,248.6,236.3,484.9,0.0,0.0,0.0,0
1714401,2017,590.2,302.6,287.6,590.2,0.0,0.0,0.0,0
1714401,2018,600.2,308.2,292.0,600.2,0.0,0.0,0.0,0
1714401,2019,612.2,314.7,297.5,612.2,0.0,0.0,0.0,0
1714401,2021,644.8,331.9,312.9,644.8,0.0,0.0,0.0,0
1714401,2022,661.1,340.2,320.9,661.1,0.0,1.1368683772161603e-13,0.0,0
1714401,2023,678.2,349.0,329.2,678.2,0.0,0.0,0.0,0
1714401,2024,696.5,358.3,338.2,696.5,0.0,0.0,0.0,0
1714204,2010,98.7,49.6,,35.6,63.1,,0.0,1
1714204,2013,109.9,55.7,,38.5,71.4,,0.0,1
1714204,2014,111.9,56.7,55.2,39.0,72.9,0.0,0.0,0
1714204,2015,114.2,57.9,56.3,39.8,74.4,1.4210854715202004e-14,0.0,0
1714204,2017,118.5,60.2,58.3,41.1,77.4,0.0,0.0,0
1714204,2018,120.6,61.3,59.3,41.8,78.8,0.0,0.0,0
1714204,2019,123.1,62.5,60.6,42.7,80.4,0.0,-1.4210854715202004e-14,0
1714204,2021,128.4,65.3,63.1,44.6,83.8,0.0,0.0,0
1714204,2022,131.2,66.7,64.5,45.5,85.7,0.0,0.0,0
1714204,2023,134.0,68.2,65.8,46.6,87.4,0.0,0.0,0
1714204,2024,136.9,69.7,67.2,47.5,89.4,0.0,0.0,0
1714207,2011,174.4,88.8,,100.9,56.4,,17.099999999999994,1
1714207,2012,177.9,90.5,,112.0,65.9,,0.0,1
1714207,2016,192.2,97.9,94.3,117.2,75.0,0.0,0.0,0
1714207,2020,208.4,106.3,102.1,125.7,82.7,2.842170943040401e-14,0.0,0
1714212,2011,200.2,101.9,,69.9,110.3,,20.0,1
1714212,2012,204.1,103.9,,80.5,123.6,,0.0,1
1714212,2016,221.6,112.5,109.1,86.8,134.8,0.0,-2.842170943040401e-14,0
1714212,2020,178.6,91.2,87.4,53.0,125.6,-2.842170943040401e-14,0.0,0
1714216,2010,131.1,65.9,,68.8,62.3,,0.0,1
1714216,2013,144.6,73.3,,67.9,76.7,,-2.842170943040401e-14,1
1714216,2014,147.2,74.7,72.5,68.9,78.3,0.0,0.0,0
1714216,2015,149.9,76.1,73.8,69.8,80.1,2.842170943040401e-14,2.842170943040401e-14,0
1714216,2017,154.9,78.9,76.0,71.6,83.3,0.0,2.842170943040401e-14,0
1714216,2018,157.5,80.2,77.3,72.4,85.1,0.0,0.0,0
1714216,2019,160.3,81.6,78.7,73.6,86.7,0.0,0.0,0
1714216,2021,166.1,84.6,81.5,76.2,89.9,0.0,-2.842170943040401e-14,0
1714216,2022,169.3,86.2,83.1,77.7,91.6,0.0,0.0,0
1714216,2023,172.5,87.8,84.7,79.0,93.5,0.0,0.0,0
1714216,2024,175.8,89.5,86.3,80.4,95.4,0.0,0.0,0
1714219,2011,186.8,93.4,,105.1,68.2,,13.5,1
1714219,2012,190.1,95.1,,113.0,77.1,,0.0,1
1714219,2016,204.2,102.4,101.8,117.9,86.3,0.0,0.0,0
1714219,2020,218.9,110.0,108.9,125.1,93.8,0.0,2.842170943040401e-14,0
1714224,2011,187.8,94.5,,98.2,78.6,,11.0,1
1714224,2012,191.3,96.4,,111.4,79.9,,0.0,1
1714224,2016,207.6,104.7,102.9,118.6,89.0,-2.842170943040401e-14,0.0,0
1714224,2020,225.4,113.8,111.6,128.9,96.5,2.842170943040401e-14,0.0,0
1714229,2010,189.1,94.4,,85.3,103.8,,0.0,1
1714229,2013,202.9,101.5,,90.7,112.2,,0.0,1
1714229,2014,207.1,103.5,103.6,92.5,114.6,0.0,0.0,0
1714229,2015,212.0,106.0,106.0,94.6,117.4,0.0,0.0,0
1714229,2017,199.5,99.5,100.0,97.7,101.8,0.0,0.0,0
1714229,2018,203.4,101.6,101.8,99.2,104.2,2.842170943040401e-14,0.0,0
1714229,2019,207.7,103.8,103.9,101.2,106.5,0.0,0.0,0
1714229,2021,216.8,108.4,108.4,105.4,111.4,0.0,0.0,0
1714229,2022,222.1,111.0,111.1,107.8,114.3,0.0,0.0,0
1714229,2023,227.2,113.6,113.6,110.3,116.9,0.0,0.0,0
1714229,2024,232.4,116.3,116.1,112.7,119.7,2.842170943040401e-14,0.0,0
1714234,2011,147.2,73.6,,56.5,83.6,,7.099999999999994,1
1714234,2012,149.4,74.7,,66.1,83.3,,2.842170943040401e-14,1
1714234,2016,159.5,79.9,79.6,68.8,90.7,0.0,0.0,0
1714234,2020,171.6,85.9,85.7,73.5,98.1,-2.842170943040401e-14,0.0,0
1714236,2011,170.3,84.9,,103.4,54.5,,12.400000000000006,1
1714236,2012,173.1,86.3,,120.0,53.1,,0.0,1
1714236,2016,186.0,93.0,93.0,125.7,60.3,0.0,0.0,0
1714236,2020,198.5,99.4,99.1,132.4,66.1,0.0,0.0,0
1714237,2011,226.5,114.9,,147.1,67.3,,12.100000000000023,1
1714237,2012,230.2,116.9,,158.4,71.8,,0.0,1
1714237,2016,246.7,125.6,121.1,166.1,80.6,0.0,0.0,0
1714237,2020,264.8,135.3,129.5,178.9,85.9,0.0,0.0,0
1714242,2010,176.0,88.2,,135.6,40.4,,0.0,1
1714242,2013,196.2,99.8,,135.5,60.7,,0.0,1
1714242,2014,199.7,101.6,98.1,137.1,62.6,0.0,0.0,0
1714242,2015,203.4,103.5,99.9,138.8,64.6,0.0,0.0,0
1714242,2017,205.4,104.4,101.0,142.6,62.8,0.0,2.842170943040401e-14,0
1714242,2018,208.8,106.0,102.8,144.2,64.6,0.0,2.842170943040401e-14,0
1714242,2019,212.9,108.1,104.8,146.8,66.1,2.842170943040401e-14,0.0,0
1714242,2021,221.9,112.6,109.3,152.5,69.4,2.842170943040401e-14,0.0,0
1714242,2022,226.7,115.2,111.5,155.6,71.1,0.0,0.0,0
1714242,2023,232.1,117.9,114.2,159.2,72.9,-2.842170943040401e-14,0.0,0
1714242,2024,237.1,120.5,116.6,162.4,74.7,0.0,-2.842170943040401e-14,0
1714,2010,2258.5,1135.6,,1458.8,799.7,,0.0,1
1714,2013,2458.7,1244.2,,1570.1,888.6,,0.0,1
1714,2014,2504.1,1267.7,1236.4,1593.2,910.9,-4.547473508864641e-13,0.0,0
1714,2015,2554.2,1293.7,1260.5,1618.8,935.4,0.0,0.0,0
1714,2017,2652.4,1344.9,1307.5,1716.6,935.8,0.0,4.547473508864641e-13,0
1714,2018,2699.6,1369.5,1330.1,1743.7,955.9,0.0,0.0,0
1714,2019,2752.9,1397.3,1355.6,1777.6,975.3,4.547473508864641e-13,4.547473508864641e-13,0
1714,2021,2867.5,1456.6,1410.9,1857.5,1010.0,0.0,0.0,0
1714,2022,2931.1,1489.1,1442.0,1899.5,1031.6,0.0,0.0,0
1714,2023,2997.5,1523.2,1474.3,1943.9,1053.6,0.0,0.0,0
1714,2024,3066.1,1558.4,1507.7,1989.4,1076.7,-4.547473508864641e-13,-4.547473508864641e-13,0
1714401,2011,453.5,231.1,,433.4,0.0,,20.100000000000023,1
1714401,2012,461.1,235.2,,461.1,0.0,,0.0,1
1714401,2016,493.3,253.5,239.8,493.3,0.0,0.0,0.0,0
1714401,2020,626.1,322.1,304.0,626.1,0.0,0.0,0.0,0
1714204,2011,106.5,54.0,,35.1,62.1,,9.299999999999997,1
1714204,2012,108.2,54.8,,37.8,70.4,,0.0,1
1714204,2016,116.4,59.0,57.4,40.4,76.0,0.0,0.0,0
1714204,2020,125.7,63.9,61.8,43.6,82.1,1.4210854715202004e-14,1.4210854715202004e-14,0
1714207,2010,160.9,80.9,,102.8,58.1,,0.0,1
1714207,2013,180.9,92.0,,113.1,67.8,,2.842170943040401e-14,1
1714207,2014,184.7,94.0,90.7,114.7,70.0,0.0,0.0,0
1714207,2015,188.4,95.9,92.5,116.0,72.4,0.0,0.0,0
1714207,2017,195.9,99.6,96.3,119.2,76.7,2.842170943040401e-14,0.0,0
1714207,2018,199.7,101.7,98.0,121.0,78.7,0.0,0.0,0
1714207,2019,203.9,104.0,99.9,123.4,80.5,0.0,0.0,0
1714207,2021,212.9,108.5,104.4,128.1,84.8,0.0,2.842170943040401e-14,0
1714207,2022,217.7,111.0,106.7,131.0,86.7,0.0,0.0,0
1714207,2023,222.7,113.5,109.2,133.9,88.8,0.0,0.0,0
1714207,2024,227.9,116.3,111.6,136.9,91.0,2.842170943040401e-14,0.0,0
1714212,2010,183.9,92.0,,71.5,112.4,,0.0,1
1714212,2013,207.8,105.8,,81.8,126.0,,0.0,1
1714212,2014,212.0,107.9,104.1,83.4,128.6,0.0,0.0,0
1714212,2015,216.7,110.1,106.6,85.2,131.5,0.0,0.0,0
1714212,2017,167.3,85.4,81.9,49.7,117.6,0.0,0.0,0
1714212,2018,170.8,87.2,83.6,50.6,120.2,0.0,0.0,0
1714212,2019,174.7,89.1,85.6,51.8,122.9,0.0,0.0,0
1714212,2021,179.8,91.8,88.0,54.2,125.6,0.0,0.0,0
1714212,2022,183.8,93.9,89.9,55.5,128.3,0.0,0.0,0
1714212,2023,188.2,96.2,92.0,57.0,131.2,0.0,0.0,0
1714212,2024,192.7,98.5,94.2,58.4,134.3,0.0,-2.842170943040401e-14,0
1714216,2011,140.4,71.1,,67.7,61.0,,11.700000000000017,1
1714216,2012,142.5,72.2,,67.2,75.3,,0.0,1
1714216,2016,152.4,77.5,74.9,70.5,81.9,0.0,0.0,0
1714216,2020,163.3,83.1,80.2,74.9,88.4,0.0,0.0,0
1714219,2010,176.2,88.4,,106.6,69.6,,0.0,1
1714219,2013,193.1,96.7,,114.1,79.0,,0.0,1
1714219,2014,196.8,98.7,98.1,115.5,81.3,0.0,0.0,0
1714219,2015,200.5,100.5,100.0,116.8,83.7,0.0,0.0,0
1714219,2017,207.9,104.4,103.5,119.7,88.2,0.0,0.0,0
1714219,2018,211.3,106.0,105.3,121.4,89.9,0.0,0.0,0
1714219,2019,215.0,108.0,107.0,123.2,91.8,0.0,0.0,0
1714219,2021,222.7,111.9,110.8,127.3,95.4,0.0,0.0,0
1714219,2022,226.9,114.0,112.9,129.3,97.6,0.0,0.0,0
1714219,2023,231.3,116.3,115.0,131.5,99.8,0.0,0.0,0
1714219,2024,235.7,118.5,117.2,133.6,102.1,0.0,0.0,0
1714224,2010,180.1,90.3,,100.0,80.1,,0.0,1
1714224,2013,194.7,98.1,,112.8,81.9,,0.0,1
1714224,2014,198.5,100.0,98.5,114.4,84.1,0.0,0.0,0
1714224,2015,203.0,102.3,100.7,116.5,86.5,0.0,0.0,0
1714224,2017,212.0,106.9,105.1,120.8,91.2,0.0,0.0,0
1714224,2018,216.2,109.0,107.2,123.3,92.9,0.0,0.0,0
1714224,2019,220.6,111.3,109.3,125.9,94.7,0.0,-2.842170943040401e-14,0
1714224,2021,228.0,115.2,112.8,131.9,96.1,0.0,0.0,0
1714224,2022,233.5,118.1,115.4,135.3,98.2,0.0,0.0,0
1714224,2023,239.5,121.1,118.4,139.1,100.4,0.0,0.0,0
1714224,2024,245.2,124.0,121.2,142.5,102.7,0.0,0.0,0
1714229,2011,196.0,98.1,,83.2,102.0,,10.800000000000011,1
1714229,2012,199.6,99.9,,89.4,110.2,,-2.842170943040401e-14,1
1714229,2016,216.3,108.1,108.2,96.1,120.2,0.0,0.0,0
1714229,2020,212.3,106.1,106.2,103.3,109.0,0.0,0.0,0
1714234,2010,142.4,71.6,,57.1,85.3,,0.0,1
1714234,2013,151.4,75.8,,66.7,84.7,,0.0,1
1714234,2014,153.9,77.0,76.9,67.4,86.5,0.0,0.0,0
1714234,2015,156.8,78.6,78.2,68.3,88.5,0.0,0.0,0
1714234,2017,162.4,81.3,81.1,69.9,92.5,2.842170943040401e-14,0.0,0
1714234,2018,165.2,82.7,82.5,70.9,94.3,0.0,0.0,0
1714234,2019,168.2,84.2,84.0,72.1,96.1,0.0,0.0,0
1714234,2021,174.6,87.5,87.1,74.8,99.8,0.0,0.0,0
1714234,2022,178.1,89.2,88.9,76.3,101.8,-2.842170943040401e-14,0.0,0
1714234,2023,181.7,91.1,90.6,77.8,103.9,0.0,0.0,0
1714234,2024,185.4,93.0,92.4,79.4,106.0,0.0,0.0,0
1714236,2010,160.8,80.9,,105.1,55.7,,0.0,1
1714236,2013,175.7,87.7,,121.0,54.7,,0.0,1
1714236,2014,178.9,89.3,89.6,122.5,56.4,2.842170943040401e-14,0.0,0
1714236,2015,182.4,91.1,91.3,124.1,58.3,2.842170943040401e-14,2.842170943040401e-14,0
1714236,2017,187.4,93.7,93.7,125.7,61.7,0.0,0.0,0
1714236,2018,190.9,95.5,95.4,127.5,63.4,0.0,0.0,0
1714236,2019,194.6,97.4,97.2,129.7,64.9,-2.842170943040401e-14,0.0,0
1714236,2021,202.2,101.2,101.0,135.0,67.2,0.0,0.0,0
1714236,2022,206.2,103.3,102.9,137.7,68.5,0.0,0.0,0
1714236,2023,210.4,105.5,104.9,140.6,69.8,0.0,2.842170943040401e-14,0
1714236,2024,214.9,107.8,107.1,143.7,71.2,2.842170943040401e-14,2.842170943040401e-14,0
1714237,2010,218.0,110.1,,149.1,68.9,,0.0,1
1714237,2013,233.5,118.6,,160.0,73.5,,0.0,1
1714237,2014,237.7,120.8,116.9,162.1,75.6,0.0,0.0,0
1714237,2015,242.0,123.1,118.9,164.0,78.0,0.0,0.0,0
1714237,2017,251.0,128.0,123.0,168.4,82.6,0.0,0.0,0
1714237,2018,255.0,130.1,124.9,171.2,83.8,0.0,0.0,0
1714237,2019,259.7,132.6,127.1,175.0,84.7,0.0,0.0,0
1714237,2021,269.3,137.7,131.6,182.7,86.6,5.684341886080802e-14,5.684341886080802e-14,0
1714237,2022,274.5,140.3,134.2,186.7,87.8,0.0,0.0,0
1714237,2023,279.7,143.0,136.7,190.7,89.0,0.0,0.0,0
1714237,2024,285.6,146.0,139.6,195.4,90.2,0.0,0.0,0
1714242,2011,189.9,96.7,,133.6,39.1,,17.200000000000017,1
1714242,2012,193.1,98.3,,134.1,59.0,,0.0,1
1714242,2016,207.2,105.4,101.8,140.5,66.7,0.0,0.0,0
1714242,2020,217.2,110.2,107.0,149.7,67.5,0.0,0.0,0
