geo_code,geo_name,geo_level,year,population_total,birth_total,death_total,in_migration,out_migration,marriages_total,divorces_total,natural_increase,net_migration,cbr_per_1000,cdr_per_1000,net_mig_per_1000
1714242,Yangiqo'rg'on tumani,tuman,2024,237.1,5925.0,1060.0,0.0,2.0,1740.0,216.0,4865.0,-2.0,24989.45592576972,4470.687473639814,-8.435259384226065
1714204,Mingbuloq tumani,tuman,2023,134.0,3647.0,546.0,0.0,0.0,1056.0,173.0,3101.0,0.0,27216.41791044776,4074.626865671642,0.0
1714236,Chortoq tumani,tuman,2023,210.4,5703.0,948.0,0.0,1.0,1572.0,285.0,4755.0,-1.0,27105.51330798479,4505.703422053232,-4.752851711026616
1714242,Yangiqo'rg'on tumani,tuman,2023,232.1,6039.0,918.0,3.0,4.0,1888.0,256.0,5121.0,-1.0,26018.957345971565,3955.1917277035764,-4.308487720809995
1714204,Mingbuloq tumani,tuman,2022,131.2,3455.0,494.0,0.0,11.0,1032.0,148.0,2961.0,-11.0,26333.841463414636,3765.2439024390246,-83.84146341463415
1714236,Chortoq tumani,tuman,2022,206.2,5352.0,831.0,3.0,4.0,1666.0,309.0,4521.0,-1.0,25955.38312318138,4030.067895247333,-4.849660523763337
1714242,Yangiqo'rg'on tumani,tuman,2022,226.7,6434.0,934.0,0.0,8.0,1915.0,261.0,5500.0,-8.0,28381.12042346714,4119.982355535951,-35.288928098809
1714204,Mingbuloq tumani,tuman,2021,128.4,3506.0,579.0,0.0,4.0,1088.0,109.0,2927.0,-4.0,27305.295950155763,4509.345794392523,-31.152647975077883
1714236,Chortoq tumani,tuman,2021,202.2,5123.0,935.0,0.0,8.0,1728.0,211.0,4188.0,-8.0,25336.30069238378,4624.1345202769535,-39.56478733926806
1714242,Yangiqo'rg'on tumani,tuman,2021,221.9,6055.0,955.0,0.0,12.0,2121.0,189.0,5100.0,-12.0,27287.06624605678,4303.740423614241,-54.078413699864804
1714401,Namangan shahri,shahar,2020,626.1,18688.0,3242.0,3.0,353.0,4894.0,411.0,15446.0,-350.0,29848.267049992013,5178.086567640951,-559.0161316083693
1714204,Mingbuloq tumani,tuman,2019,123.1,3056.0,508.0,1.0,4.0,1289.0,100.0,2548.0,-3.0,24825.345247766043,4126.72623883022,-24.370430544272953
1714236,Chortoq tumani,tuman,2019,194.6,4782.0,829.0,0.0,0.0,1825.0,160.0,3953.0,0.0,24573.48406988695,4260.020554984583,0.0
1714242,Yangiqo'rg'on tumani,tuman,2019,212.9,5222.0,951.0,0.0,2.0,2135.0,144.0,4271.0,-2.0,24527.94739314232,4466.885861906999,-9.394081728511038
1714204,Mingbuloq tumani,tuman,2018,120.6,2904.0,455.0,0.0,8.0,1187.0,87.0,2449.0,-8.0,24079.601990049752,3772.8026533996685,-66.33499170812604
1714236,Chortoq tumani,tuman,2018,190.9,4489.0,806.0,4.0,10.0,1816.0,182.0,3683.0,-6.0,23514.929282346777,4222.1058145625975,-31.43006809848088
1714242,Yangiqo'rg'on tumani,tuman,2018,208.8,4935.0,941.0,0.0,10.0,2091.0,140.0,3994.0,-10.0,23635.05747126437,4506.704980842912,-47.892720306513404
1714204,Mingbuloq tumani,tuman,2017,118.5,2724.0,517.0,0.0,1.0,1087.0,90.0,2207.0,-1.0,22987.3417721519,4362.869198312236,-8.438818565400844
1714236,Chortoq tumani,tuman,2017,187.4,4172.0,849.0,0.0,2.0,1861.0,140.0,3323.0,-2.0,22262.540021344717,4530.416221985059,-10.672358591248667
1714242,Yangiqo'rg'on tumani,tuman,2017,205.4,4301.0,1005.0,0.0,1.0,2145.0,183.0,3296.0,-1.0,20939.6299902629,4892.891918208374,-4.86854917234664
1714401,Namangan shahri,shahar,2016,493.3,13240.0,2635.0,1.0,84.0,4145.0,491.0,10605.0,-83.0,26839.651327792417,5341.577133590107,-168.25461179809446
1714204,Mingbuloq tumani,tuman,2015,114.2,2801.0,494.0,0.0,9.0,1066.0,76.0,2307.0,-9.0,24527.145359019265,4325.744308231173,-78.80910683012259
1714236,Chortoq tumani,tuman,2015,182.4,4243.0,802.0,0.0,5.0,1695.0,120.0,3441.0,-5.0,23262.06140350877,4396.929824561404,-27.412280701754383
1714242,Yangiqo'rg'on tumani,tuman,2015,203.4,4465.0,909.0,2.0,4.0,1709.0,123.0,3556.0,-2.0,21951.81907571288,4469.026548672567,-9.83284169124877
1714204,Mingbuloq tumani,tuman,2014,111.9,2686.0,479.0,0.0,20.0,1160.0,97.0,2207.0,-20.0,24003.574620196603,4280.607685433422,-178.73100983020555
1714236,Chortoq tumani,tuman,2014,178.9,4299.0,743.0,0.0,6.0,1617.0,91.0,3556.0,-6.0,24030.184460592507,4153.158188932364,-33.53828954723309
1714242,Yangiqo'rg'on tumani,tuman,2014,199.7,4511.0,931.0,1.0,1.0,1942.0,144.0,3580.0,0.0,22588.88332498748,4661.992989484227,0.0
1714204,Mingbuloq tumani,tuman,2013,109.9,2427.0,441.0,1.0,16.0,1107.0,69.0,1986.0,-15.0,22083.71246587807,4012.738853503184,-136.4877161055505
1714236,Chortoq tumani,tuman,2013,175.7,4054.0,800.0,0.0,6.0,1828.0,82.0,3254.0,-6.0,23073.420603301085,4553.215708594194,-34.14911781445646
1714242,Yangiqo'rg'on tumani,tuman,2013,196.2,4160.0,922.0,2.0,2.0,1924.0,91.0,3238.0,0.0,21202.85423037717,4699.286442405708,0.0
1714401,Namangan shahri,shahar,2012,461.1,10611.0,2294.0,7.0,0.0,4488.0,325.0,8317.0,7.0,23012.361743656475,4975.059639991325,15.181088700932552
1714401,Namangan shahri,shahar,2011,453.5,10513.0,2185.0,13.0,0.0,4238.0,404.0,8328.0,13.0,23181.9184123484,4818.081587651599,28.665931642778393
1714204,Mingbuloq tumani,tuman,2010,98.7,2063.0,450.0,3.0,0.0,969.0,45.0,1613.0,3.0,20901.72239108409,4559.270516717325,30.395136778115504
1714236,Chortoq tumani,tuman,2010,160.8,3339.0,722.0,2.0,0.0,1567.0,115.0,2617.0,2.0,20764.925373134327,4490.0497512437805,12.43781094527363
1714242,Yangiqo'rg'on tumani,tuman,2010,176.0,3769.0,795.0,15.0,0.0,1817.0,110.0,2974.0,15.0,21414.772727272728,4517.045454545454,85.22727272727272
1714219,Pop tumani,tuman,2024,235.7,5604.0,1179.0,0.0,4.0,1624.0,337.0,4425.0,-4.0,23775.986423419603,5002.121340687315,-16.970725498515062
1714224,To'raqo'rg'on tumani,tuman,2024,245.2,6684.0,1036.0,1.0,0.0,1837.0,393.0,5648.0,1.0,27259.380097879282,4225.122349102773,4.0783034257748785
1714229,Uychi tumani,tuman,2024,232.4,6451.0,1134.0,0.0,2.0,1592.0,287.0,5317.0,-2.0,27758.175559380375,4879.518072289157,-8.605851979345955
1714234,Uchqo'rg'on tumani,tuman,2024,185.4,4720.0,1050.0,0.0,1.0,1313.0,252.0,3670.0,-1.0,25458.46817691478,5663.430420711974,-5.393743257820927
1714219,Pop tumani,tuman,2023,231.3,5894.0,1169.0,6.0,7.0,1809.0,387.0,4725.0,-1.0,25482.0579334198,5054.042369217466,-4.323389537397319
1714224,To'raqo'rg'on tumani,tuman,2023,239.5,6838.0,1107.0,0.0,5.0,1855.0,399.0,5731.0,-5.0,28551.14822546973,4622.129436325678,-20.876826722338205
1714229,Uychi tumani,tuman,2023,227.2,6320.0,1159.0,9.0,0.0,1792.0,297.0,5161.0,9.0,27816.901408450703,5101.232394366197,39.61267605633803
1714234,Uchqo'rg'on tumani,tuman,2023,181.7,4748.0,874.0,0.0,9.0,1399.0,270.0,3874.0,-9.0,26130.985140341225,4810.126582278481,-49.53219592735278
1714219,Pop tumani,tuman,2022,226.9,5725.0,1031.0,1.0,15.0,1814.0,328.0,4694.0,-14.0,25231.3794623182,4543.851917144117,-61.70118995152049
1714224,To'raqo'rg'on tumani,tuman,2022,233.5,6938.0,938.0,0.0,14.0,1897.0,338.0,6000.0,-14.0,29713.06209850107,4017.130620985011,-59.95717344753748
1714229,Uychi tumani,tuman,2022,222.1,6353.0,1231.0,4.0,17.0,1718.0,310.0,5122.0,-13.0,28604.232327780283,5542.548401620891,-58.532192705988294
1714234,Uchqo'rg'on tumani,tuman,2022,178.1,4609.0,761.0,0.0,13.0,1470.0,279.0,3848.0,-13.0,25878.71982032566,4272.8804042672655,-72.99270072992701
1714219,Pop tumani,tuman,2021,222.7,5484.0,1040.0,11.0,20.0,1945.0,254.0,4444.0,-9.0,24625.056129321958,4669.959586888191,-40.41311180960934
1714224,To'raqo'rg'on tumani,tuman,2021,228.0,6552.0,988.0,0.0,7.0,2036.0,230.0,5564.0,-7.0,28736.842105263157,4333.333333333333,-30.70175438596491
1714229,Uychi tumani,tuman,2021,216.8,6459.0,1123.0,0.0,9.0,1944.0,228.0,5336.0,-9.0,29792.43542435424,5179.889298892988,-41.51291512915129
1714234,Uchqo'rg'on tumani,tuman,2021,174.6,4573.0,873.0,11.0,19.0,1558.0,200.0,3700.0,-8.0,26191.294387170674,5000.0,-45.81901489117984
1714,Namangan viloyati,viloyat,2020,2810.8,74720.0,13536.0,8.0,1041.0,24955.0,2104.0,61184.0,-1033.0,26583.17916607371,4815.710829657037,-367.51102888857264
1714207,Kosonsoy tumani,tuman,2020,208.4,5563.0,913.0,0.0,55.0,1881.0,164.0,4650.0,-55.0,26693.857965451054,4380.998080614203,-263.915547024952
1714212,Namangan tumani,tuman,2020,178.6,4667.0,802.0,0.0,69.0,1650.0,105.0,3865.0,-69.0,26131.01903695409,4490.481522956327,-386.3381858902576
1714216,Norin tumani,tuman,2020,163.3,3992.0,786.0,0.0,62.0,1467.0,145.0,3206.0,-62.0,24445.805266380892,4813.22718922229,-379.6693202694427
1714237,Chust tumani,tuman,2020,264.8,6468.0,1194.0,0.0,69.0,2579.0,235.0,5274.0,-69.0,24425.98187311178,4509.06344410876,-260.5740181268882
1714219,Pop tumani,tuman,2019,215.0,4948.0,950.0,2.0,9.0,2082.0,209.0,3998.0,-7.0,23013.95348837209,4418.60465116279,-32.55813953488372
1714224,To'raqo'rg'on tumani,tuman,2019,220.6,5948.0,981.0,0.0,0.0,2227.0,173.0,4967.0,0.0,26962.828649138715,4446.962828649139,0.0
1714229,Uychi tumani,tuman,2019,207.7,5723.0,1008.0,1.0,3.0,2200.0,170.0,4715.0,-2.0,27554.16466056813,4853.153586904189,-9.629272989889264
1714234,Uchqo'rg'on tumani,tuman,2019,168.2,4160.0,810.0,43.0,3.0,1734.0,177.0,3350.0,40.0,24732.461355529133,4815.695600475625,237.81212841854938
1714219,Pop tumani,tuman,2018,211.3,4720.0,943.0,0.0,5.0,1975.0,250.0,3777.0,-5.0,22337.908187411263,4462.8490298154275,-23.6630383341221
1714224,To'raqo'rg'on tumani,tuman,2018,216.2,5494.0,942.0,0.0,1.0,2382.0,186.0,4552.0,-1.0,25411.655874190565,4357.076780758557,-4.6253469010175765
1714229,Uychi tumani,tuman,2018,203.4,5219.0,986.0,1.0,1.0,2127.0,170.0,4233.0,0.0,25658.800393313664,4847.590953785643,0.0
1714234,Uchqo'rg'on tumani,tuman,2018,165.2,3787.0,777.0,4.0,6.0,1564.0,167.0,3010.0,-2.0,22923.728813559326,4703.389830508475,-12.106537530266346
1714219,Pop tumani,tuman,2017,207.9,4404.0,1026.0,1.0,7.0,2000.0,197.0,3378.0,-6.0,21183.261183261184,4935.064935064935,-28.86002886002886
1714224,To'raqo'rg'on tumani,tuman,2017,212.0,5081.0,1018.0,0.0,3.0,2249.0,190.0,4063.0,-3.0,23966.98113207547,4801.88679245283,-14.150943396226415
1714229,Uychi tumani,tuman,2017,199.5,4791.0,1064.0,0.0,3.0,2108.0,166.0,3727.0,-3.0,24015.037593984965,5333.333333333333,-15.037593984962406
1714234,Uchqo'rg'on tumani,tuman,2017,162.4,3599.0,886.0,0.0,4.0,1630.0,198.0,2713.0,-4.0,22161.330049261083,5455.665024630542,-24.63054187192118
1714,Namangan viloyati,viloyat,2016,2603.4,62164.0,12276.0,5.0,158.0,22692.0,2123.0,49888.0,-153.0,23878.005684873624,4715.372205577321,-58.7693016824153
1714207,Kosonsoy tumani,tuman,2016,192.2,4608.0,813.0,0.0,5.0,1549.0,184.0,3795.0,-5.0,23975.026014568157,4229.968782518211,-26.014568158168576
1714212,Namangan tumani,tuman,2016,221.6,4982.0,945.0,0.0,1.0,1857.0,157.0,4037.0,-1.0,22481.949458483756,4264.440433212996,-4.512635379061372
1714216,Norin tumani,tuman,2016,152.4,3532.0,788.0,3.0,0.0,1303.0,139.0,2744.0,3.0,23175.8530183727,5170.603674540682,19.68503937007874
1714237,Chust tumani,tuman,2016,246.7,5559.0,1051.0,0.0,7.0,2270.0,188.0,4508.0,-7.0,22533.44142683421,4260.23510336441,-28.37454398054317
1714219,Pop tumani,tuman,2015,200.5,4685.0,962.0,0.0,12.0,2030.0,178.0,3723.0,-12.0,23366.583541147134,4798.004987531172,-59.8503740648379
1714224,To'raqo'rg'on tumani,tuman,2015,203.0,5337.0,943.0,4.0,9.0,1962.0,165.0,4394.0,-5.0,26290.64039408867,4645.320197044335,-24.630541871921185
1714229,Uychi tumani,tuman,2015,212.0,5363.0,1133.0,0.0,1.0,2293.0,167.0,4230.0,-1.0,25297.169811320753,5344.33962264151,-4.716981132075471
1714234,Uchqo'rg'on tumani,tuman,2015,156.8,3539.0,815.0,1.0,9.0,1511.0,161.0,2724.0,-8.0,22570.15306122449,5197.704081632653,-51.0204081632653
1714219,Pop tumani,tuman,2014,196.8,4603.0,938.0,1.0,15.0,2179.0,174.0,3665.0,-14.0,23389.22764227642,4766.260162601626,-71.13821138211382
1714224,To'raqo'rg'on tumani,tuman,2014,198.5,5242.0,945.0,0.0,2.0,2004.0,133.0,4297.0,-2.0,26408.060453400507,4760.7052896725445,-10.075566750629722
1714229,Uychi tumani,tuman,2014,207.1,5659.0,1031.0,1.0,1.0,2259.0,183.0,4628.0,0.0,27324.963785610817,4978.271366489618,0.0
1714234,Uchqo'rg'on tumani,tuman,2014,153.9,3765.0,781.0,0.0,18.0,1568.0,182.0,2984.0,-18.0,24463.937621832356,5074.723846653671,-116.95906432748538
1714219,Pop tumani,tuman,2013,193.1,4349.0,880.0,0.0,7.0,1976.0,132.0,3469.0,-7.0,22522.00932159503,4557.224236147074,-36.250647332988095
1714224,To'raqo'rg'on tumani,tuman,2013,194.7,4478.0,889.0,0.0,16.0,2233.0,127.0,3589.0,-16.0,22999.4863893169,4565.998972778634,-82.17770929635337
1714229,Uychi tumani,tuman,2013,202.9,4896.0,992.0,5.0,1.0,2173.0,164.0,3904.0,4.0,24130.113356333168,4889.107934943322,19.714144898965007
1714234,Uchqo'rg'on tumani,tuman,2013,151.4,3424.0,817.0,0.0,17.0,1609.0,109.0,2607.0,-17.0,22615.587846763538,5396.301188903567,-112.28533685601057
1714,Namangan viloyati,viloyat,2012,2420.6,50603.0,11551.0,26.0,273.0,24142.0,1508.0,39052.0,-247.0,20905.147484094854,4771.957365942329,-102.04081632653062
1714207,Kosonsoy tumani,tuman,2012,177.9,3959.0,801.0,2.0,0.0,1853.0,120.0,3158.0,2.0,22254.07532321529,4502.529510961213,11.242270938729622
1714212,Namangan tumani,tuman,2012,204.1,4443.0,960.0,0.0,0.0,1952.0,106.0,3483.0,0.0,21768.7408133268,4703.576678098972,0.0
1714216,Norin tumani,tuman,2012,142.5,2914.0,794.0,0.0,0.0,1572.0,91.0,2120.0,0.0,20449.122807017546,5571.929824561403,0.0
1714237,Chust tumani,tuman,2012,230.2,4328.0,1054.0,2.0,0.0,2476.0,157.0,3274.0,2.0,18801.042571676804,4578.627280625543,8.688097306689835
1714,Namangan viloyati,viloyat,2011,2379.5,52203.0,11174.0,57.0,252.0,23090.0,1626.0,41029.0,-195.0,21938.642571968903,4695.944526160958,-81.94998949359109
1714207,Kosonsoy tumani,tuman,2011,174.4,4186.0,758.0,1.0,0.0,1634.0,102.0,3428.0,1.0,24002.29357798165,4346.3302752293575,5.7339449541284395
1714212,Namangan tumani,tuman,2011,200.2,4729.0,867.0,0.0,0.0,1911.0,157.0,3862.0,0.0,23621.378621378622,4330.669330669331,0.0
1714216,Norin tumani,tuman,2011,140.4,2792.0,667.0,0.0,0.0,1375.0,96.0,2125.0,0.0,19886.039886039885,4750.71225071225,0.0
1714237,Chust tumani,tuman,2011,226.5,4453.0,971.0,5.0,0.0,2228.0,155.0,3482.0,5.0,19660.044150110378,4286.9757174392935,22.07505518763797
1714219,Pop tumani,tuman,2010,176.2,3976.0,934.0,0.0,0.0,1615.0,91.0,3042.0,0.0,22565.26674233825,5300.794551645858,0.0
1714224,To'raqo'rg'on tumani,tuman,2010,180.1,3812.0,799.0,1.0,0.0,1913.0,115.0,3013.0,1.0,21166.018878400886,4436.424208772904,5.55247084952804
1714229,Uychi tumani,tuman,2010,189.1,4258.0,876.0,0.0,0.0,2170.0,151.0,3382.0,0.0,22517.18667371761,4632.469592808038,0.0
1714234,Uchqo'rg'on tumani,tuman,2010,142.4,3113.0,709.0,0.0,0.0,1471.0,114.0,2404.0,0.0,21860.955056179777,4978.932584269663,0.0
